scan,side,vessel,T,scheme,nout,meas_active,les_active,Qh_les_leaky,Qh_les,Qh_meas_leaky,Qh_meas,hffr_meas,base_meas_leaky,base_meas,r_ref_les,r_ref_meas,les65_meas,les65_meas_leaky,n_dn_br_ret,n_dn_br_all,runoff_ret_mm
878,right,RCA,0.6,apport,2,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.9807730388000788,0.978489610392393,0.9763565672884653,1.3681240763236147,1.2728725339172349,0.7840213934921296,0.8053955914447748,1.0,1.0,148.04865371322182
878,right,RCA,0.6,origin,2,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.9807730388000757,0.978489610392393,0.9768321899254193,1.3681240763236147,1.2728725339172349,0.7890963469709843,0.8053955914447748,1.0,1.0,148.04865371322182
878,right,RCA,0.6,length,2,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.98077303880008,0.978489610392393,0.9768027450816485,1.3681240763236147,1.2728725339172349,0.7887814142855729,0.8053955914447748,1.0,1.0,148.04865371322182
878,right,RCA,0.75,share,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.98077303880008,0.978489610392393,0.9759351654559112,1.3681240763236147,1.2728725339172349,0.7795473896328504,0.8053955914447748,0.0,1.0,124.70917258216954
878,right,RCA,0.75,leaf3,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.980773038800078,0.978489610392393,0.9759351654559112,1.3681240763236147,1.2728725339172349,0.7795473896328504,0.8053955914447748,0.0,1.0,124.70917258216954
878,right,RCA,0.75,leaf266,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.98077303880008,0.978489610392393,0.9759351654559112,1.3681240763236147,1.2728725339172349,0.7795473896328504,0.8053955914447748,0.0,1.0,124.70917258216954
878,right,RCA,0.75,apport,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.98077303880008,0.978489610392393,0.9759351654559112,1.3681240763236147,1.2728725339172349,0.7795473896328504,0.8053955914447748,0.0,1.0,124.70917258216954
878,right,RCA,0.75,origin,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.980773038800078,0.978489610392393,0.9759351654559112,1.3681240763236147,1.2728725339172349,0.7795473896328504,0.8053955914447748,0.0,1.0,124.70917258216954
878,right,RCA,0.75,length,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.98077303880008,0.978489610392393,0.9759351654559112,1.3681240763236147,1.2728725339172349,0.7795473896328504,0.8053955914447748,0.0,1.0,124.70917258216954
878,right,RCA,0.9,share,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.9807730388000792,0.978489610392393,0.9748775798263893,1.3681240763236147,1.2728725339172349,0.7684182636086004,0.8053955914447748,0.0,1.0,101.23744209462224
878,right,RCA,0.9,leaf3,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.9807730388000789,0.978489610392393,0.9748775798263927,1.3681240763236147,1.2728725339172349,0.7684182636088698,0.8053955914447748,0.0,1.0,101.23744209462224
878,right,RCA,0.9,leaf266,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.9807730388000809,0.978489610392393,0.9748775798263927,1.3681240763236147,1.2728725339172349,0.7684182636088698,0.8053955914447748,0.0,1.0,101.23744209462224
878,right,RCA,0.9,apport,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.9807730388000789,0.978489610392393,0.9748775798263927,1.3681240763236147,1.2728725339172349,0.7684182636088698,0.8053955914447748,0.0,1.0,101.23744209462224
878,right,RCA,0.9,origin,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.9807730388000809,0.978489610392393,0.9748775798263927,1.3681240763236147,1.2728725339172349,0.7684182636088698,0.8053955914447748,0.0,1.0,101.23744209462224
878,right,RCA,0.9,length,1,True,True,1.4575129257867232,1.691477937947984,1.199909309026656,1.6914779379425038,0.9807730388000809,0.978489610392393,0.9748775798263927,1.3681240763236147,1.2728725339172349,0.7684182636088698,0.8053955914447748,0.0,1.0,101.23744209462224
